Version,Protocol,TTL,SrcAddr,DestAddr,SrcPort,DestPort,SeqNum,AckNum,Flag,dataSize,Service,Label
4,6,255,198.16.64.66,10.0.2.4,80,58278,2701124,368139169,PSH-ACK,1460,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,2702584,368139169,ACK,10220,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,2712804,368139169,PSH-ACK,5840,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,2718644,368139169,PSH-ACK,18980,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,2737624,368139169,PSH-ACK,10220,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,2747844,368139169,ACK,5840,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,2753684,368139169,PSH-ACK,5840,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,2759524,368139169,PSH-ACK,18980,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,2778504,368139169,PSH-ACK,21900,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,2800404,368139169,ACK,1460,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,2801864,368139169,PSH-ACK,4380,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,2806244,368139169,PSH-ACK,13140,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,2819384,368139169,ACK,1460,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,2820844,368139169,PSH-ACK,4380,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,2825224,368139169,PSH-ACK,18980,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,2844204,368139169,ACK,18980,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,2863184,368139169,PSH-ACK,4380,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,2867564,368139169,PSH-ACK,4380,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,2871944,368139169,PSH-ACK,14600,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,2886544,368139169,PSH-ACK,4380,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,2890924,368139169,ACK,7300,HTTP,1
