Version,Protocol,TTL,SrcAddr,DestAddr,SrcPort,DestPort,SeqNum,AckNum,Flag,dataSize,Service,Label
4,6,255,216.250.120.213,10.0.2.4,80,55820,544817,992681649,PSH-ACK,851,HTTP,1
4,6,255,216.250.120.213,10.0.2.4,80,55822,539669,2362043692,PSH-ACK,692,HTTP,1
4,6,255,216.250.120.213,10.0.2.4,80,55818,517403,1481062009,ACK,4380,HTTP,1
4,6,255,216.250.120.213,10.0.2.4,80,55818,521783,1481062009,PSH-ACK,586,HTTP,1
4,6,255,216.250.120.213,10.0.2.4,80,55818,522369,1481062514,ACK,0,HTTP,1
4,6,255,216.250.120.213,10.0.2.4,80,55822,540361,2362044201,ACK,0,HTTP,1
4,6,255,216.250.120.213,10.0.2.4,80,55820,545668,992682154,ACK,0,HTTP,1
4,6,255,216.250.120.213,10.0.2.4,80,55824,554385,2338606991,ACK,0,HTTP,1
4,6,255,216.250.120.213,10.0.2.4,80,55796,543115,4184938104,ACK,0,HTTP,1
4,6,255,216.250.120.213,10.0.2.4,80,55798,489773,2349549281,PSH-ACK,2920,HTTP,1
4,6,255,216.250.120.213,10.0.2.4,80,55798,492693,2349549281,ACK,7300,HTTP,1
4,6,255,216.250.120.213,10.0.2.4,80,55798,499993,2349549281,PSH-ACK,523,HTTP,1
4,6,255,216.250.120.213,10.0.2.4,80,55824,554385,2338606991,PSH-ACK,1376,HTTP,1
4,6,255,216.250.120.213,10.0.2.4,80,55824,555761,2338606991,PSH-ACK,5,HTTP,1
4,6,255,216.250.120.213,10.0.2.4,80,55796,543115,4184938104,PSH-ACK,543,HTTP,1
4,6,255,216.250.120.213,10.0.2.4,80,55820,545668,992682154,ACK,2920,HTTP,1
4,6,255,216.250.120.213,10.0.2.4,80,55820,548588,992682154,PSH-ACK,836,HTTP,1
4,6,255,216.250.120.213,10.0.2.4,80,55822,540361,2362044201,ACK,2920,HTTP,1
4,6,255,216.250.120.213,10.0.2.4,80,55822,543281,2362044201,PSH-ACK,808,HTTP,1
4,6,255,216.250.120.213,10.0.2.4,80,55818,522369,1481062514,ACK,2920,HTTP,1
4,6,255,216.250.120.213,10.0.2.4,80,55818,525289,1481062514,PSH-ACK,598,HTTP,1
4,6,255,216.250.120.213,10.0.2.4,80,55818,525887,1481063029,ACK,0,HTTP,1
4,6,255,216.250.120.213,10.0.2.4,80,55822,544089,2362044690,ACK,0,HTTP,1
4,6,255,216.250.120.213,10.0.2.4,80,55820,549424,992682659,ACK,0,HTTP,1
4,6,255,216.250.120.213,10.0.2.4,80,55796,543658,4184938613,ACK,0,HTTP,1
4,6,255,216.250.120.213,10.0.2.4,80,55824,555766,2338607502,ACK,0,HTTP,1
4,6,255,216.250.120.213,10.0.2.4,80,55798,500516,2349549796,ACK,0,HTTP,1
4,6,255,216.250.120.213,10.0.2.4,80,55798,500516,2349549796,ACK,2920,HTTP,1
4,6,255,216.250.120.213,10.0.2.4,80,55798,503436,2349549796,PSH-ACK,1330,HTTP,1
4,6,255,216.250.120.213,10.0.2.4,80,55824,555766,2338607502,ACK,2920,HTTP,1
4,6,255,216.250.120.213,10.0.2.4,80,55824,558686,2338607502,PSH-ACK,650,HTTP,1
4,6,255,216.250.120.213,10.0.2.4,80,55820,549424,992682659,ACK,2920,HTTP,1
4,6,255,216.250.120.213,10.0.2.4,80,55820,552344,992682659,PSH-ACK,1347,HTTP,1
4,6,255,216.250.120.213,10.0.2.4,80,55822,544089,2362044690,PSH-ACK,395,HTTP,1
4,6,255,216.250.120.213,10.0.2.4,80,55822,544484,2362045187,ACK,0,HTTP,1
4,6,255,216.250.120.213,10.0.2.4,80,55820,553691,992683148,ACK,0,HTTP,1
4,6,255,216.250.120.213,10.0.2.4,80,55824,559336,2338608019,ACK,0,HTTP,1
4,6,255,216.250.120.213,10.0.2.4,80,55798,504766,2349550297,ACK,0,HTTP,1
4,6,255,216.250.120.213,10.0.2.4,80,55796,543658,4184938613,ACK,2920,HTTP,1
4,6,255,216.250.120.213,10.0.2.4,80,55796,546578,4184938613,PSH-ACK,1317,HTTP,1
4,6,255,216.250.120.213,10.0.2.4,80,55798,504766,2349550297,PSH-ACK,4380,HTTP,1
4,6,255,216.250.120.213,10.0.2.4,80,55798,509146,2349550297,PSH-ACK,4380,HTTP,1
4,6,255,216.250.120.213,10.0.2.4,80,55798,513526,2349550297,ACK,7300,HTTP,1
4,6,255,216.250.120.213,10.0.2.4,80,55798,520826,2349550297,PSH-ACK,107,HTTP,1
4,6,255,216.250.120.213,10.0.2.4,80,55824,559336,2338608019,ACK,13140,HTTP,1
4,6,255,216.250.120.213,10.0.2.4,80,55824,572476,2338608019,PSH-ACK,1460,HTTP,1
4,6,255,216.250.120.213,10.0.2.4,80,55818,525887,1481063029,ACK,8760,HTTP,1
